Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Label
2024-02-12 23:19:40.649,9.6103,-0.6536,2.0734,56,False,faceLeft
2024-02-12 23:19:41.437,9.5816,-0.6273,2.0901,56,False,faceLeft
2024-02-12 23:19:41.458,9.5385,-0.5363,2.1261,56,False,faceLeft
2024-02-12 23:19:41.462,9.5936,-0.6536,2.059,56,False,faceLeft
2024-02-12 23:19:41.616,9.6271,-0.5866,2.1093,56,False,faceLeft
2024-02-12 23:19:41.775,9.5696,-0.5052,2.1117,56,False,faceLeft
2024-02-12 23:19:41.938,9.6079,-0.5148,2.0542,56,False,faceLeft
2024-02-12 23:19:46.542,9.6223,-0.723,2.0135,56,False,faceLeft
2024-02-12 23:19:46.596,9.5888,-0.6656,2.0877,56,False,faceLeft
2024-02-12 23:19:46.764,9.5888,-0.589,2.0375,56,False,faceLeft
2024-02-12 23:19:46.922,9.5816,-0.5626,2.1093,56,False,faceLeft
2024-02-12 23:19:58.827,9.5026,-0.5435,2.1021,56,False,faceLeft
2024-02-12 23:19:58.839,9.5792,-0.5435,2.0853,56,False,faceLeft
2024-02-12 23:19:58.844,9.5409,-0.6416,2.0734,56,False,faceLeft
2024-02-12 23:19:58.991,9.5624,-0.6488,2.0901,56,False,faceLeft
2024-02-12 23:19:59.152,9.5864,-0.656,2.1141,56,False,faceLeft
2024-02-12 23:19:59.312,9.6031,-0.6512,2.0853,56,False,faceLeft
2024-02-12 23:19:59.541,9.584,-0.7302,2.0949,56,False,faceLeft
2024-02-12 23:19:59.565,9.5457,-0.5507,2.0423,56,False,faceLeft
2024-02-12 23:19:59.624,9.5313,-0.6871,2.1213,56,False,faceLeft
2024-02-12 23:20:00.893,9.5577,-0.5986,2.0949,56,False,faceLeft
2024-02-12 23:20:00.898,9.6151,-0.6273,2.0327,56,False,faceLeft
2024-02-12 23:20:00.919,9.5289,-0.51,2.0351,56,False,faceLeft
2024-02-12 23:20:01.086,9.5361,-0.5938,2.0973,56,False,faceLeft
2024-02-12 23:20:01.247,9.5481,-0.5938,2.083,56,False,faceLeft
2024-02-12 23:20:01.403,9.56,-0.6823,2.1117,56,False,faceLeft
2024-02-12 23:20:10.119,9.6031,-0.6177,2.0949,56,False,faceLeft
2024-02-12 23:20:10.122,9.5768,-0.5531,2.0997,56,False,faceLeft
2024-02-12 23:20:10.252,9.6367,-0.486,2.1021,56,False,faceLeft
2024-02-12 23:20:10.412,9.505,-0.5531,2.0782,56,False,faceLeft
2024-02-12 23:20:10.574,9.5577,-0.6345,2.1284,56,False,faceLeft
2024-02-12 23:20:10.810,9.572,-0.6608,2.0806,56,False,faceLeft
2024-02-12 23:20:10.818,9.5529,-0.6871,2.1117,56,False,faceLeft
2024-02-12 23:20:10.888,9.6223,-0.7039,2.0806,56,False,faceLeft
2024-02-12 23:20:32.108,9.5505,-0.7135,2.1069,56,False,faceLeft
2024-02-12 23:20:32.122,9.6079,-0.656,2.0542,56,False,faceLeft
2024-02-12 23:20:32.136,9.5409,-0.6728,2.1165,56,False,faceLeft
2024-02-12 23:20:32.294,9.5768,-0.6177,2.0494,56,False,faceLeft
2024-02-12 23:20:32.457,9.5912,-0.6416,2.0782,56,False,faceLeft
2024-02-12 23:20:32.617,9.5768,-0.5626,2.0997,56,False,faceLeft
2024-02-12 23:20:47.569,9.6271,-0.5363,2.0901,56,False,faceLeft
2024-02-12 23:20:47.585,9.5768,-0.5866,2.0806,56,False,faceLeft
2024-02-12 23:20:47.600,9.6295,-0.5986,2.0686,56,False,faceLeft
2024-02-12 23:20:47.741,9.5792,-0.5986,2.083,56,False,faceLeft
2024-02-12 23:20:47.906,9.596,-0.644,2.138,56,False,faceLeft
2024-02-12 23:20:48.067,9.6031,-0.6464,2.1045,56,False,faceLeft
2024-02-12 23:21:28.538,9.5193,-0.5674,2.0518,56,False,faceLeft
2024-02-12 23:21:28.632,9.6175,-0.6081,2.071,56,False,faceLeft
2024-02-12 23:21:28.795,9.5577,-0.5866,2.1261,56,False,faceLeft
2024-02-12 23:21:28.957,9.5768,-0.6297,2.0853,56,False,faceLeft
2024-02-12 23:21:35.189,9.6247,-0.6871,2.0734,56,False,faceLeft
2024-02-12 23:21:35.205,9.5912,-0.5698,2.0638,56,False,faceLeft
2024-02-12 23:21:35.220,9.6247,-0.6488,2.071,56,False,faceLeft
2024-02-12 23:21:35.386,9.5361,-0.5914,2.0255,56,False,faceLeft
2024-02-12 23:21:35.547,9.6343,-0.644,2.1356,56,False,faceLeft
2024-02-12 23:21:35.706,9.5409,-0.5986,2.0997,56,False,faceLeft
2024-02-12 23:21:36.726,9.5624,-0.5842,2.0614,56,False,faceLeft
2024-02-12 23:21:36.829,9.5936,-0.6512,2.0327,56,False,faceLeft
2024-02-12 23:21:36.993,9.6103,-0.6512,2.0446,56,False,faceLeft
2024-02-12 23:21:37.152,9.5265,-0.6776,2.1093,56,False,faceLeft
2024-02-12 23:21:37.313,9.5672,-0.6488,2.1261,56,False,faceLeft
2024-02-12 23:21:37.472,9.5505,-0.6369,2.047,56,False,faceLeft
2024-02-12 23:21:37.632,9.5888,-0.6632,2.1093,56,False,faceLeft
2024-02-12 23:21:45.538,9.5864,-0.6704,2.1261,56,False,faceLeft
2024-02-12 23:21:45.548,9.5624,-0.6608,2.0327,56,False,faceLeft
2024-02-12 23:21:45.555,9.5816,-0.5698,2.1237,56,False,faceLeft
2024-02-12 23:21:45.681,9.6007,-0.5842,2.0758,56,False,faceLeft
2024-02-12 23:21:45.843,9.5505,-0.6464,2.0399,56,False,faceLeft
2024-02-12 23:21:46.004,9.572,-0.6967,2.0614,56,False,faceLeft
2024-02-12 23:21:46.659,9.5648,-0.6776,2.047,56,False,faceLeft
2024-02-12 23:21:46.675,9.6199,-0.589,2.0949,56,False,faceLeft
2024-02-12 23:21:46.678,9.584,-0.6249,2.1045,56,False,faceLeft
2024-02-12 23:21:46.799,9.6007,-0.5602,2.1165,56,False,faceLeft
2024-02-12 23:21:46.962,9.596,-0.5315,2.0901,56,False,faceLeft
2024-02-12 23:21:47.121,9.5481,-0.6321,2.0494,56,False,faceLeft
2024-02-12 23:22:05.610,9.596,-0.5531,2.1428,56,False,faceLeft
2024-02-12 23:22:05.623,9.6151,-0.7063,2.0734,56,False,faceLeft
2024-02-12 23:22:05.633,9.5313,-0.7183,2.0231,56,False,faceLeft
2024-02-12 23:22:05.790,9.5768,-0.7063,2.1284,56,False,faceLeft
2024-02-12 23:22:05.950,9.5936,-0.6249,2.0446,56,False,faceLeft
2024-02-12 23:22:06.109,9.5026,-0.6033,2.0758,56,False,faceLeft
2024-02-12 23:22:25.058,9.6007,-0.5722,2.0806,56,False,faceLeft
2024-02-12 23:22:25.095,9.5577,-0.6512,2.0231,56,False,faceLeft
2024-02-12 23:22:25.255,9.596,-0.6584,2.0901,56,False,faceLeft
2024-02-12 23:22:25.420,9.584,-0.6632,2.071,56,False,faceLeft
2024-02-12 23:22:25.579,9.4834,-0.6632,2.0853,56,False,faceLeft
2024-02-12 23:22:26.704,9.5768,-0.5794,2.0494,56,False,faceLeft
2024-02-12 23:22:26.723,9.5696,-0.498,2.0638,56,False,faceLeft
2024-02-12 23:22:26.867,9.5696,-0.5866,2.1404,56,False,faceLeft
2024-02-12 23:22:27.032,9.6103,-0.6177,2.1261,56,False,faceLeft
2024-02-12 23:22:27.191,9.6343,-0.6608,2.162,56,False,faceLeft
2024-02-12 23:22:28.239,9.517,-0.6991,2.0949,56,False,faceLeft
2024-02-12 23:22:28.304,9.56,-0.6057,2.1069,56,False,faceLeft
2024-02-12 23:22:28.471,9.5313,-0.6273,2.0446,56,False,faceLeft
2024-02-12 23:22:28.630,9.5936,-0.5914,2.1117,56,False,faceLeft
2024-02-12 23:22:29.270,9.5912,-0.5483,2.1596,56,False,faceLeft
2024-02-12 23:22:29.280,9.5744,-0.5195,2.0877,56,False,faceLeft
2024-02-12 23:22:29.285,9.6007,-0.5052,2.0853,56,False,faceLeft
2024-02-12 23:22:29.438,9.5816,-0.5578,2.0877,56,False,faceLeft
2024-02-12 23:22:29.599,9.6151,-0.6081,2.0997,56,False,faceLeft
2024-02-12 23:22:29.758,9.56,-0.5698,2.0279,56,False,faceLeft
2024-02-12 23:22:32.841,9.5289,-0.6393,2.1404,56,False,faceLeft
2024-02-12 23:22:32.853,9.6462,-0.6704,2.0446,56,False,faceLeft
2024-02-12 23:22:32.962,9.5984,-0.6153,2.0423,56,False,faceLeft
2024-02-12 23:22:33.125,9.5792,-0.668,2.0734,56,False,faceLeft
2024-02-12 23:22:33.287,9.5984,-0.6632,1.9968,56,False,faceLeft
2024-02-12 23:22:34.894,9.56,-0.6871,2.0207,56,False,faceLeft
2024-02-12 23:22:34.898,9.5433,-0.644,2.0782,56,False,faceLeft
2024-02-12 23:22:34.905,9.6199,-0.5794,2.0566,56,False,faceLeft
2024-02-12 23:22:35.056,9.5577,-0.5483,2.059,56,False,faceLeft
2024-02-12 23:22:35.218,9.5672,-0.5914,1.9872,56,False,faceLeft
2024-02-12 23:22:35.376,9.5744,-0.6105,2.0279,56,False,faceLeft
2024-02-12 23:22:36.940,9.5768,-0.6081,2.0566,56,False,faceLeft
2024-02-12 23:22:36.953,9.6438,-0.5722,2.0925,56,False,faceLeft
2024-02-12 23:22:36.975,9.5936,-0.565,1.9992,56,False,faceLeft
2024-02-12 23:22:37.142,9.5816,-0.5914,2.15,56,False,faceLeft
2024-02-12 23:22:37.302,9.5696,-0.6584,2.0734,56,False,faceLeft
2024-02-12 23:22:37.459,9.596,-0.5315,2.1237,56,False,faceLeft
2024-02-12 23:22:38.997,9.5816,-0.6656,2.0255,56,False,faceLeft
2024-02-12 23:22:39.066,9.5505,-0.7278,2.083,56,False,faceLeft
2024-02-12 23:22:39.232,9.6151,-0.6608,1.9968,56,False,faceLeft
2024-02-12 23:22:39.391,9.6151,-0.7254,2.047,56,False,faceLeft
2024-02-12 23:22:41.042,9.584,-0.6871,2.0925,56,False,faceLeft
2024-02-12 23:22:41.047,9.5816,-0.6656,2.0255,56,False,faceLeft
2024-02-12 23:22:41.156,9.5696,-0.4477,2.0949,56,False,faceLeft
2024-02-12 23:22:41.319,9.6271,-0.4812,2.0494,56,False,faceLeft
2024-02-12 23:22:41.480,9.5816,-0.5722,2.1045,56,False,faceLeft
2024-02-12 23:22:43.618,9.5648,-0.6009,2.1261,56,False,faceLeft
2024-02-12 23:22:43.630,9.5624,-0.6656,2.083,56,False,faceLeft
2024-02-12 23:22:43.722,9.6151,-0.5698,2.0925,56,False,faceLeft
2024-02-12 23:22:43.887,9.572,-0.5938,2.0542,56,False,faceLeft
2024-02-12 23:22:44.046,9.5936,-0.5818,2.0782,56,False,faceLeft
2024-02-12 23:22:44.621,9.5241,-0.6033,2.0806,56,False,faceLeft
2024-02-12 23:22:44.625,9.5648,-0.5411,2.0877,56,False,faceLeft
2024-02-12 23:22:44.681,9.5241,-0.6081,2.059,56,False,faceLeft
2024-02-12 23:22:44.848,9.572,-0.5986,2.047,56,False,faceLeft
2024-02-12 23:22:45.007,9.5744,-0.6512,2.0901,56,False,faceLeft
2024-02-12 23:22:46.671,9.5672,-0.6991,2.0614,56,False,faceLeft
2024-02-12 23:22:46.689,9.5816,-0.6416,2.0399,56,False,faceLeft
2024-02-12 23:22:46.776,9.5984,-0.5531,2.0782,56,False,faceLeft
2024-02-12 23:22:46.938,9.572,-0.5578,2.1069,56,False,faceLeft
2024-02-12 23:22:47.098,9.6199,-0.5459,2.083,56,False,faceLeft
2024-02-12 23:22:47.691,9.6247,-0.6201,2.1332,56,False,faceLeft
2024-02-12 23:22:47.701,9.5217,-0.5722,2.0901,56,False,faceLeft
2024-02-12 23:22:47.727,9.5553,-0.6201,2.0231,56,False,faceLeft
2024-02-12 23:22:47.891,9.5888,-0.6369,2.083,56,False,faceLeft
2024-02-12 23:22:48.054,9.5912,-0.6536,2.0734,56,False,faceLeft
2024-02-12 23:22:48.211,9.6295,-0.6297,2.0351,56,False,faceLeft
2024-02-12 23:22:54.859,9.6007,-0.6464,2.0973,56,False,faceLeft
2024-02-12 23:22:54.973,9.5146,-0.6297,2.0638,56,False,faceLeft
2024-02-12 23:22:55.136,9.572,-0.6273,2.1021,56,False,faceLeft
2024-02-12 23:22:55.296,9.572,-0.577,2.0758,56,False,faceLeft
2024-02-12 23:22:56.916,9.6031,-0.6009,2.1356,56,False,faceLeft
2024-02-12 23:22:56.920,9.584,-0.5315,2.0327,56,False,faceLeft
2024-02-12 23:22:56.932,9.6007,-0.5818,2.0925,56,False,faceLeft
2024-02-12 23:22:57.064,9.5888,-0.6656,2.0614,56,False,faceLeft
2024-02-12 23:22:57.225,9.6199,-0.6225,2.0255,56,False,faceLeft
2024-02-12 23:22:57.385,9.6199,-0.7111,2.0087,56,False,faceLeft
2024-02-12 23:22:58.962,9.5553,-0.6416,2.0207,56,False,faceLeft
2024-02-12 23:22:58.967,9.5193,-0.5267,2.0758,56,False,faceLeft
2024-02-12 23:22:58.984,9.5217,-0.5818,2.1045,56,False,faceLeft
2024-02-12 23:22:59.151,9.5744,-0.5387,2.0877,56,False,faceLeft
2024-02-12 23:22:59.312,9.5529,-0.6512,2.1308,56,False,faceLeft
2024-02-12 23:22:59.469,9.5768,-0.6656,2.0782,56,False,faceLeft
2024-02-12 23:23:03.060,9.596,-0.6225,2.0901,56,False,faceLeft
2024-02-12 23:23:03.173,9.5792,-0.7015,2.0758,56,False,faceLeft
2024-02-12 23:23:03.336,9.5529,-0.7685,2.0494,56,False,faceLeft
2024-02-12 23:23:03.495,9.5888,-0.644,2.0351,56,False,faceLeft
2024-02-12 23:23:05.107,9.5984,-0.6536,2.0925,56,False,faceLeft
2024-02-12 23:23:05.111,9.572,-0.6895,2.0087,56,False,faceLeft
2024-02-12 23:23:05.126,9.5984,-0.5938,2.0279,56,False,faceLeft
2024-02-12 23:23:05.256,9.5984,-0.6393,2.0399,56,False,faceLeft
2024-02-12 23:23:05.418,9.596,-0.6081,2.0375,56,False,faceLeft
2024-02-12 23:23:05.577,9.5744,-0.68,2.0925,56,False,faceLeft
2024-02-12 23:23:05.736,9.6007,-0.6919,1.992,56,False,faceLeft
2024-02-12 23:23:05.896,9.5816,-0.7278,2.0351,56,False,faceLeft
2024-02-12 23:23:06.057,9.6295,-0.6273,2.0877,56,False,faceLeft
2024-02-12 23:23:06.216,9.5457,-0.6656,2.0853,56,False,faceLeft
2024-02-12 23:23:06.376,9.5385,-0.565,2.1548,56,False,faceLeft
2024-02-12 23:23:06.537,9.5313,-0.5722,2.0279,56,False,faceLeft
2024-02-12 23:23:14.827,9.5888,-0.6177,2.0399,56,False,faceLeft
2024-02-12 23:23:14.846,9.6223,-0.5363,2.083,56,False,faceLeft
2024-02-12 23:23:14.897,9.6271,-0.7039,2.0231,56,False,faceLeft
2024-02-12 23:23:15.064,9.6007,-0.6608,2.1045,56,False,faceLeft
2024-02-12 23:23:15.225,9.5481,-0.5842,2.1237,56,False,faceLeft
2024-02-12 23:23:15.471,9.5792,-0.5363,2.0518,56,False,faceLeft
2024-02-12 23:23:15.537,9.5241,-0.5626,2.083,56,False,faceLeft
2024-02-12 23:23:15.702,9.6199,-0.5794,2.1524,56,False,faceLeft
2024-02-12 23:23:15.861,9.5888,-0.5722,2.0853,56,False,faceLeft
2024-02-12 23:23:16.023,9.5026,-0.5962,2.1189,56,False,faceLeft
2024-02-12 23:23:16.185,9.6103,-0.6201,2.1476,56,False,faceLeft
2024-02-12 23:23:16.343,9.5768,-0.5938,2.0806,56,False,faceLeft
2024-02-12 23:23:16.502,9.5816,-0.6273,2.1165,56,False,faceLeft
2024-02-12 23:23:16.662,9.6438,-0.6943,2.0327,56,False,faceLeft
2024-02-12 23:23:16.820,9.5744,-0.6632,2.0734,56,False,faceLeft
2024-02-12 23:23:16.981,9.6271,-0.7159,2.0614,56,False,faceLeft
2024-02-12 23:23:17.140,9.6271,-0.6776,2.071,56,False,faceLeft
2024-02-12 23:23:17.300,9.5146,-0.6321,2.0877,56,False,faceLeft
2024-02-12 23:23:17.460,9.6438,-0.6201,2.0734,56,False,faceLeft
2024-02-12 23:23:17.622,9.505,-0.5171,2.1237,56,False,faceLeft
2024-02-12 23:23:17.781,9.6247,-0.5291,2.0949,56,False,faceLeft
2024-02-12 23:23:18.948,9.5337,-0.5602,2.1069,56,False,faceLeft
2024-02-12 23:23:18.969,9.572,-0.589,2.059,56,False,faceLeft
2024-02-12 23:23:19.062,9.5744,-0.6345,2.0159,56,False,faceLeft
2024-02-12 23:23:19.225,9.6031,-0.6297,2.0446,56,False,faceLeft
2024-02-12 23:23:19.385,9.5792,-0.668,2.0758,56,False,faceLeft
2024-02-12 23:23:20.968,9.5193,-0.6416,2.1045,56,False,faceLeft
2024-02-12 23:23:20.983,9.584,-0.6105,2.1141,56,False,faceLeft
2024-02-12 23:23:20.986,9.6127,-0.5435,2.0016,56,False,faceLeft
2024-02-12 23:23:21.150,9.5624,-0.5578,2.1069,56,False,faceLeft
2024-02-12 23:23:21.309,9.5768,-0.5866,2.071,56,False,faceLeft
2024-02-12 23:23:21.470,9.5744,-0.6129,2.1117,56,False,faceLeft
2024-02-12 23:23:55.886,9.584,-0.7039,2.071,56,False,faceLeft
2024-02-12 23:23:55.907,9.5912,-0.723,2.0135,56,False,faceLeft
2024-02-12 23:23:56.071,9.5553,-0.6752,2.059,56,False,faceLeft
2024-02-12 23:23:56.231,9.5457,-0.6297,2.0949,56,False,faceLeft
2024-02-12 23:23:56.389,9.5146,-0.7087,2.1069,56,False,faceLeft
2024-02-12 23:24:01.009,9.5816,-0.7446,2.0638,56,False,faceLeft
2024-02-12 23:24:01.054,9.5768,-0.6225,2.0494,56,False,faceLeft
2024-02-12 23:24:01.217,9.6247,-0.5866,2.0662,56,False,faceLeft
2024-02-12 23:24:01.379,9.6199,-0.6393,2.1261,56,False,faceLeft
2024-02-12 23:24:01.536,9.5457,-0.6871,2.0638,56,False,faceLeft
2024-02-12 23:24:02.045,9.5672,-0.5722,2.083,56,False,faceLeft
2024-02-12 23:24:02.049,9.584,-0.6776,2.0614,56,False,faceLeft
2024-02-12 23:24:02.182,9.5648,-0.6536,2.0901,56,False,faceLeft
2024-02-12 23:24:02.344,9.5936,-0.5794,2.1093,56,False,faceLeft
2024-02-12 23:24:02.507,9.56,-0.5986,2.1189,56,False,faceLeft
2024-02-12 23:24:05.113,9.5265,-0.5411,2.1117,56,False,faceLeft
2024-02-12 23:24:05.124,9.6391,-0.6393,2.0925,56,False,faceLeft
2024-02-12 23:24:05.237,9.6007,-0.5962,2.0183,56,False,faceLeft
2024-02-12 23:24:05.399,9.6103,-0.5674,2.1308,56,False,faceLeft
2024-02-12 23:24:05.558,9.5624,-0.5148,2.0758,56,False,faceLeft
2024-02-12 23:24:13.047,9.6271,-0.5171,2.0973,56,False,faceLeft
2024-02-12 23:24:13.060,9.5864,-0.6632,2.0806,56,False,faceLeft
2024-02-12 23:24:13.107,9.5672,-0.5866,2.0853,56,False,faceLeft
2024-02-12 23:24:13.813,9.6462,-0.5866,2.1141,56,False,faceLeft
2024-02-12 23:24:13.822,9.5337,-0.6249,2.0877,56,False,faceLeft
2024-02-12 23:24:13.909,9.596,-0.589,2.0662,56,False,faceLeft
2024-02-12 23:24:14.076,9.5337,-0.6369,2.0973,56,False,faceLeft
2024-02-12 23:24:14.234,9.5744,-0.6991,2.0901,56,False,faceLeft
2024-02-12 23:24:14.393,9.5792,-0.6488,2.1045,56,False,faceLeft
2024-02-12 23:24:14.554,9.5672,-0.7015,2.0686,56,False,faceLeft
2024-02-12 23:24:14.712,9.5984,-0.6584,2.083,56,False,faceLeft
2024-02-12 23:24:14.874,9.5888,-0.6177,2.0662,56,False,faceLeft
2024-02-12 23:24:15.033,9.5289,-0.6297,2.0973,56,False,faceLeft
2024-02-12 23:24:15.192,9.6247,-0.6369,2.1093,56,False,faceLeft
2024-02-12 23:24:18.929,9.5984,-0.5555,2.0183,56,False,faceLeft
2024-02-12 23:24:18.940,9.5529,-0.5938,2.0782,56,False,faceLeft
2024-02-12 23:24:19.049,9.5888,-0.5243,2.1213,56,False,faceLeft
2024-02-12 23:24:19.213,9.5696,-0.5626,2.0782,56,False,faceLeft
2024-02-12 23:24:19.373,9.5768,-0.589,2.0686,56,False,faceLeft
2024-02-12 23:24:19.959,9.56,-0.644,2.0351,56,False,faceLeft
2024-02-12 23:24:19.973,9.5122,-0.6129,2.0853,56,False,faceLeft
2024-02-12 23:24:20.012,9.5648,-0.7374,2.1021,56,False,faceLeft
2024-02-12 23:24:20.179,9.584,-0.6991,2.0758,56,False,faceLeft
2024-02-12 23:24:20.339,9.5744,-0.6129,2.0925,56,False,faceLeft
2024-02-12 23:24:23.029,9.6079,-0.5578,2.1141,56,False,faceLeft
2024-02-12 23:24:23.043,9.5457,-0.6177,2.0446,56,False,faceLeft
2024-02-12 23:24:23.062,9.5792,-0.6201,2.071,56,False,faceLeft
2024-02-12 23:24:23.229,9.572,-0.7063,2.0542,56,False,faceLeft
2024-02-12 23:24:23.389,9.5193,-0.68,2.0782,56,False,faceLeft
2024-02-12 23:24:23.546,9.5529,-0.6345,2.0925,56,False,faceLeft
2024-02-12 23:25:09.108,9.5768,-0.5842,2.083,56,False,faceLeft
2024-02-12 23:25:09.125,9.5361,-0.5578,2.071,56,False,faceLeft
2024-02-12 23:25:09.252,9.5648,-0.5674,2.0542,56,False,faceLeft
2024-02-12 23:25:09.414,9.5984,-0.5267,2.0973,56,False,faceLeft
2024-02-12 23:25:09.578,9.5122,-0.5818,2.0662,56,False,faceLeft
2024-02-12 23:25:10.130,9.5744,-0.577,2.0901,56,False,faceLeft
2024-02-12 23:25:10.149,9.6127,-0.6656,2.0662,56,False,faceLeft
2024-02-12 23:25:10.214,9.5289,-0.7015,2.0662,56,False,faceLeft
2024-02-12 23:25:10.382,9.6247,-0.7111,2.1141,56,False,faceLeft
2024-02-12 23:25:10.542,9.5409,-0.6919,2.0997,56,False,faceLeft
2024-02-12 23:25:23.980,9.5936,-0.759,2.0758,56,False,faceLeft
2024-02-12 23:25:23.993,9.5744,-0.6009,2.1476,56,False,faceLeft
2024-02-12 23:25:24.054,9.584,-0.6345,2.0638,56,False,faceLeft
2024-02-12 23:25:24.219,9.584,-0.589,2.1189,56,False,faceLeft
2024-02-12 23:25:24.378,9.5936,-0.5602,2.1572,56,False,faceLeft
2024-02-12 23:25:46.069,9.5864,-0.5219,2.0901,56,False,faceLeft
2024-02-12 23:25:46.081,9.584,-0.5914,2.0901,56,False,faceLeft
2024-02-12 23:25:46.107,9.6438,-0.6369,2.071,56,False,faceLeft
2024-02-12 23:25:46.258,9.5481,-0.6297,2.0399,56,False,faceLeft
2024-02-12 23:25:46.421,9.5816,-0.5674,2.0853,56,False,faceLeft
2024-02-12 23:25:46.580,9.5505,-0.6369,2.0853,56,False,faceLeft
2024-02-12 23:25:46.737,9.6247,-0.5866,2.1045,56,False,faceLeft
2024-02-12 23:25:46.903,9.5744,-0.5483,2.0853,56,False,faceLeft
2024-02-12 23:25:47.060,9.5385,-0.5387,2.0973,56,False,faceLeft
2024-02-12 23:26:02.976,9.5409,-0.6656,2.0279,56,False,faceLeft
2024-02-12 23:26:02.993,9.5337,-0.6416,2.1045,56,False,faceLeft
2024-02-12 23:26:03.157,9.6007,-0.6416,2.0997,56,False,faceLeft
2024-02-12 23:26:03.319,9.5624,-0.6369,2.0638,56,False,faceLeft
2024-02-12 23:26:03.477,9.5624,-0.6081,2.1141,56,False,faceLeft
2024-02-12 23:26:06.037,9.5409,-0.6153,2.1907,56,False,faceLeft
2024-02-12 23:26:06.047,9.5936,-0.7087,2.0327,56,False,faceLeft
2024-02-12 23:26:06.052,9.5553,-0.6704,2.0853,56,False,faceLeft
2024-02-12 23:26:06.211,9.5696,-0.668,2.1213,56,False,faceLeft
2024-02-12 23:26:06.371,9.6151,-0.6201,2.0279,56,False,faceLeft
2024-02-12 23:26:06.532,9.5648,-0.5578,2.0111,56,False,faceLeft
2024-02-12 23:26:07.070,9.5792,-0.5459,2.1284,56,False,faceLeft
2024-02-12 23:26:07.086,9.5577,-0.6823,2.0949,56,False,faceLeft
2024-02-12 23:26:07.170,9.5744,-0.5171,2.1596,56,False,faceLeft
2024-02-12 23:26:07.334,9.5792,-0.5339,2.0877,56,False,faceLeft
2024-02-12 23:26:07.496,9.6007,-0.5986,2.1308,56,False,faceLeft
2024-02-12 23:26:09.628,9.5529,-0.6057,2.1189,56,False,faceLeft
2024-02-12 23:26:09.634,9.596,-0.7207,2.0662,56,False,faceLeft
2024-02-12 23:26:09.741,9.6558,-0.5722,2.1883,56,False,faceLeft
2024-02-12 23:26:09.906,9.6103,-0.5028,2.1141,56,False,faceLeft
2024-02-12 23:26:10.064,9.6031,-0.5578,2.0494,56,False,faceLeft
2024-02-12 23:26:10.223,9.5265,-0.5507,2.1045,56,False,faceLeft
2024-02-12 23:26:10.384,9.5744,-0.5195,2.1739,56,False,faceLeft
2024-02-12 23:26:10.542,9.5624,-0.589,2.059,56,False,faceLeft
2024-02-12 23:26:10.703,9.5912,-0.7183,2.0183,56,False,faceLeft
2024-02-12 23:26:10.863,9.5912,-0.7063,2.0973,56,False,faceLeft
2024-02-12 23:26:11.021,9.5481,-0.6776,2.0662,56,False,faceLeft
2024-02-12 23:26:42.909,9.5816,-0.6895,2.083,56,False,faceLeft
2024-02-12 23:26:42.931,9.6702,-0.668,2.059,56,False,faceLeft
2024-02-12 23:26:42.943,9.5648,-0.5555,2.0638,56,False,faceLeft
2024-02-12 23:26:43.041,9.6079,-0.5483,2.0279,56,False,faceLeft
2024-02-12 23:26:43.202,9.5289,-0.5028,2.0973,56,False,faceLeft
2024-02-12 23:26:43.366,9.5624,-0.5483,2.1117,56,False,faceLeft
2024-02-12 23:26:43.526,9.5217,-0.5698,2.1332,56,False,faceLeft
2024-02-12 23:26:43.687,9.5433,-0.6871,2.1093,56,False,faceLeft
2024-02-12 23:26:43.845,9.5433,-0.6704,2.0853,56,False,faceLeft
2024-02-12 23:26:44.005,9.5529,-0.656,2.1045,56,False,faceLeft
2024-02-12 23:26:44.166,9.5744,-0.7159,2.0399,56,False,faceLeft
2024-02-12 23:26:44.325,9.6175,-0.7015,2.0327,56,False,faceLeft
2024-02-12 23:27:15.167,9.5577,-0.6177,2.0758,56,False,faceLeft
2024-02-12 23:27:15.185,9.5672,-0.5794,2.1165,56,False,faceLeft
2024-02-12 23:27:15.225,9.6391,-0.5507,2.1284,56,False,faceLeft
2024-02-12 23:27:15.387,9.5768,-0.5938,2.0853,56,False,faceLeft
2024-02-12 23:27:15.552,9.5624,-0.6177,2.0542,56,False,faceLeft
2024-02-12 23:27:25.909,9.56,-0.6273,2.0686,56,False,faceLeft
2024-02-12 23:27:25.932,9.5816,-0.6129,2.1261,56,False,faceLeft
2024-02-12 23:27:25.995,9.56,-0.5315,2.0518,56,False,faceLeft
2024-02-12 23:27:26.162,9.5984,-0.5794,2.0949,56,False,faceLeft
2024-02-12 23:27:26.322,9.5361,-0.5698,2.0949,56,False,faceLeft
2024-02-12 23:27:36.153,9.5481,-0.5986,2.0949,56,False,faceLeft
2024-02-12 23:27:36.162,9.6271,-0.6033,2.0135,56,False,faceLeft
2024-02-12 23:27:36.167,9.5481,-0.644,2.0901,56,False,faceLeft
2024-02-12 23:27:36.296,9.6199,-0.6009,2.0877,56,False,faceLeft
2024-02-12 23:27:36.456,9.584,-0.656,2.0782,56,False,faceLeft
2024-02-12 23:27:36.616,9.5265,-0.7183,2.0327,56,False,faceLeft
2024-02-12 23:28:01.236,9.5696,-0.6895,2.0614,56,False,faceLeft
2024-02-12 23:28:01.253,9.5193,-0.5938,2.059,56,False,faceLeft
